image,page,label,color,xmin,ymin,xmax,ymax,text,id
placeholder_image_47.png,48,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,FmiTRboHNt7o
placeholder_image_47.png,48,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,G4BY0umqrdxb
placeholder_image_47.png,48,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,vB1CktFPTOE5
placeholder_image_47.png,48,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ZkYoCmVsvRQA
placeholder_image_48.png,49,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,zhTR2aUTfONk
placeholder_image_48.png,49,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,CQ96UgaHDksM
placeholder_image_49.png,50,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,nIAVlRyqrZEQ
placeholder_image_49.png,50,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,PKF6PfJAdOjJ
placeholder_image_49.png,50,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,hQz3dQnEu2X2
placeholder_image_49.png,50,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,eSK8CQf9y5oF
placeholder_image_49.png,50,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,T9Qt05BIxQSe
placeholder_image_49.png,50,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,PvybIjeGpREb
placeholder_image_50.png,51,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,anzPtbaem9JL
placeholder_image_50.png,51,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,KEX1LEp9ttmP
placeholder_image_51.png,52,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,HKONgNz58yNf
placeholder_image_51.png,52,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,wnHqOMcOfErW
placeholder_image_51.png,52,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,aYS2NfipxJz2
placeholder_image_51.png,52,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,2xXi250qTpkI
placeholder_image_51.png,52,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,oWlTRAQySJzQ
placeholder_image_51.png,52,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,2k90hLBmUgGp
placeholder_image_52.png,53,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,t9NHyMKY4Dc7
placeholder_image_52.png,53,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,x2EYsgwDOq57
placeholder_image_53.png,54,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,4YszV8GNpkSk
placeholder_image_53.png,54,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Oq7KJmlEA8u3
placeholder_image_53.png,54,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,rjmh9OPg0oIH
placeholder_image_53.png,54,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,Q5gMhqqWthem
placeholder_image_53.png,54,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,jt9A7k1cfj4T
placeholder_image_53.png,54,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,iShqxIyiM7Lb
placeholder_image_54.png,55,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,YzLRmnmq11De
placeholder_image_54.png,55,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,NuK8RR3xK1RK
placeholder_image_55.png,56,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,d56aEnzbLjgx
placeholder_image_55.png,56,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,kKq0BfQuNCBj
placeholder_image_55.png,56,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,1q5UMESdLLSk
placeholder_image_55.png,56,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,xK8MnRla9dbO
placeholder_image_55.png,56,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,B6fam9DzxG9P
placeholder_image_55.png,56,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,hXr2uTDXrY71
placeholder_image_56.png,57,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,0kRTvMatsefB
placeholder_image_56.png,57,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,nKOV4KUUfBk9
placeholder_image_57.png,58,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,cqEO6Dg1jRuT
placeholder_image_57.png,58,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,3zNgx1EkqMSs
placeholder_image_57.png,58,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,ua4Fv8QS9W5B
placeholder_image_57.png,58,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,puZElpQK8Cjn
placeholder_image_57.png,58,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,RsVbUTBnLYuZ
placeholder_image_57.png,58,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ecZE0vct0TVB
placeholder_image_58.png,59,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,IBW3Wp4Dno9H
placeholder_image_58.png,59,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,bgLM6BgIzz6z
placeholder_image_59.png,60,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,cCyYrSsPdcMz
placeholder_image_59.png,60,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,T7VIXhvZ1Jj8
placeholder_image_59.png,60,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,YlayOBax0MV1
placeholder_image_59.png,60,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,JfGJXrv93Y2Y
placeholder_image_59.png,60,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,XVVxPY1YeX29
placeholder_image_59.png,60,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,UjnXEeUCeYlc
placeholder_image_60.png,61,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,2lCIyJjFACmR
placeholder_image_60.png,61,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ivFVi9tPtZ9L
placeholder_image_61.png,62,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,iDr8fsJ1OAAG
placeholder_image_61.png,62,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,NQKPwRw7pjzS
placeholder_image_61.png,62,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,j4AXLWeU2vjT
placeholder_image_61.png,62,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,3wORpeOtdarb
placeholder_image_61.png,62,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,SqpWaWX56wj2
placeholder_image_61.png,62,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,Fi4ekYIuHfzT
placeholder_image_62.png,63,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,pTS0txQD6RQv
placeholder_image_62.png,63,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,tvzdVdAXFEmg
placeholder_image_63.png,64,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,q1BhksDOWBwI
placeholder_image_63.png,64,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,YgsTfa5YxFSt
placeholder_image_63.png,64,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,I1hPddkyuYYL
placeholder_image_63.png,64,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,k3YpfApUXAc1
placeholder_image_63.png,64,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,0W3rLfOzNHYw
placeholder_image_63.png,64,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,AXSwHeCo3pKa
placeholder_image_64.png,65,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,3ImxXl7FVDuw
placeholder_image_64.png,65,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,Ct7wxPwhMAxT
placeholder_image_65.png,66,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,GrjekJW7iOXW
placeholder_image_65.png,66,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,L6Ll6JQGAz7w
placeholder_image_65.png,66,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,8eQVPJgtyGf2
placeholder_image_65.png,66,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,TJjSQG7PNdks
placeholder_image_65.png,66,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,msQJtyWbnZZU
placeholder_image_65.png,66,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,LzwcESJOZlsy
placeholder_image_66.png,67,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,eLJ3ECqsUE4F
placeholder_image_66.png,67,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,x8b0FygCx6z0
placeholder_image_67.png,68,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,61g5Zhi2t31M
placeholder_image_67.png,68,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,evjv52gJDukl
placeholder_image_67.png,68,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Rc3fv5O6XXdT
placeholder_image_67.png,68,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,UjBrGyJOM4kO
placeholder_image_67.png,68,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,r6mCKdiip6kQ
placeholder_image_67.png,68,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,HpoTXaJQJ60N
placeholder_image_68.png,69,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,2SJ8dXMQJm0u
placeholder_image_68.png,69,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,MjebcgU9dngr
placeholder_image_69.png,70,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,KvbADlIT8lfO
placeholder_image_69.png,70,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,utqDCP7RuK01
placeholder_image_69.png,70,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,IZUPf8zyN3A2
placeholder_image_69.png,70,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,U5l9eSCnofJg
placeholder_image_69.png,70,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,bcr8AXwO2vRO
placeholder_image_69.png,70,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,b3vWb2YlvLxU
placeholder_image_70.png,71,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,8Vo1FQl4yQwf
placeholder_image_70.png,71,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,boSKtA69dZo0
placeholder_image_71.png,72,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,rBhqh9WZ4klK
placeholder_image_71.png,72,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,QncPFBX1MPWW
placeholder_image_71.png,72,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,kpMQUs4cMdpu
placeholder_image_71.png,72,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,EBwXWnWIcFbZ
placeholder_image_71.png,72,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Bf6oB1LJ8sbC
placeholder_image_71.png,72,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ZrG4J4Wirvtu
placeholder_image_72.png,73,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,nKYqPkGEYs4j
placeholder_image_72.png,73,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,l2Vy9kvbqDZH
placeholder_image_73.png,74,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,SCw4FV1FbhcZ
placeholder_image_73.png,74,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,PM20rnWHcA1D
placeholder_image_73.png,74,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,wVybOyprZsIe
placeholder_image_73.png,74,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,NPgAU7rDrycP
placeholder_image_73.png,74,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,tNP9CPLe1f7E
placeholder_image_73.png,74,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ln10v4rHFtA0
placeholder_image_74.png,75,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,GJTK7ZEwrxH9
placeholder_image_74.png,75,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,kk7eoe2PSEk4
placeholder_image_75.png,76,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,8ilTkzkMqHx4
placeholder_image_75.png,76,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,MFShV4EOOS5M
placeholder_image_75.png,76,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,dYojMwsDXHb4
placeholder_image_75.png,76,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,kyRcPrZZo4HO
placeholder_image_75.png,76,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,KJJAnotloraw
placeholder_image_75.png,76,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ROtn651WgDtz
placeholder_image_76.png,77,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,BnmvJM5gQx5T
placeholder_image_76.png,77,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,rFQEQnx0EdYb
placeholder_image_77.png,78,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,JTpVS6iwH6Qz
placeholder_image_77.png,78,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,scJGqjHA0Kt3
placeholder_image_77.png,78,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,DcmKRbMbYcNV
placeholder_image_77.png,78,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,ffAJmlatqFNc
placeholder_image_77.png,78,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,HRWKTnq47eLM
placeholder_image_77.png,78,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,2ahwQjYRkJ0v
placeholder_image_78.png,79,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ilmtEY3LxPzt
placeholder_image_78.png,79,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,fpycQiqbFAVr
placeholder_image_79.png,80,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,eBfZS7dGfz92
placeholder_image_79.png,80,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,cx5qNEHR5vPN
placeholder_image_79.png,80,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Bpqt3Z0i6CIN
placeholder_image_79.png,80,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,TyVpU7ydvg4u
placeholder_image_79.png,80,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,mT0zuN18Oz96
placeholder_image_79.png,80,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,95KfvCVkPIvY
placeholder_image_80.png,81,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,PQgRdO8BzVQ8
placeholder_image_80.png,81,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ftzngqS7Go27
placeholder_image_81.png,82,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,9wybu3hdiVlp
placeholder_image_81.png,82,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,x9gQsZITCSQb
placeholder_image_81.png,82,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,KBJAftlehCpn
placeholder_image_81.png,82,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,CbptiOLNu5hg
placeholder_image_81.png,82,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,N5vKpImRiNrc
placeholder_image_81.png,82,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ucoc7SANJyIL
placeholder_image_82.png,83,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,xJ3ch83N9ibt
placeholder_image_82.png,83,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,NRB0zp3EZrmw
placeholder_image_83.png,84,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,xAt4cpYxINdk
placeholder_image_83.png,84,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,Ia2jVBy634Q8
placeholder_image_83.png,84,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,MCpNOL6GNhrI
placeholder_image_83.png,84,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,JbbwNekZ8cIy
placeholder_image_83.png,84,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,aHfdZVDYjWOE
placeholder_image_83.png,84,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,JrNW0aLPeYNq
placeholder_image_84.png,85,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,yDdZ7KK4TNRh
placeholder_image_84.png,85,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,THaWNTdHvIFz
placeholder_image_85.png,86,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,j0yz4q0HS09M
placeholder_image_85.png,86,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,q2S6t4VoB4YB
placeholder_image_85.png,86,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,Xwor63xo3Pom
placeholder_image_85.png,86,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,l2eDbprvkmit
placeholder_image_85.png,86,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,lCPGT6Ew9ORj
placeholder_image_85.png,86,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,SQbVhDj7Km9B
placeholder_image_86.png,87,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,dH4do8ewuHbM
placeholder_image_86.png,87,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,ebv1UHF2Trog
placeholder_image_87.png,88,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,lg7Wp7cQkMih
placeholder_image_87.png,88,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,A8pWMbeptkJS
placeholder_image_87.png,88,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,CV9KU0f9F7wW
placeholder_image_87.png,88,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,gUVaMZWepc3H
placeholder_image_87.png,88,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,Z3JIQ2eeY7OC
placeholder_image_87.png,88,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,ZyiMfVGUJzHu
placeholder_image_88.png,89,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,ey15MHxDx1ZP
placeholder_image_88.png,89,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,Sd2EHxCw1tlH
placeholder_image_89.png,90,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,s3yPdhqhZNSn
placeholder_image_89.png,90,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,3LmzWSnTgwjG
placeholder_image_89.png,90,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,y3OPKR46g8pl
placeholder_image_89.png,90,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,26Fql4SIeFQA
placeholder_image_89.png,90,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,5yDVI0QeY4Zg
placeholder_image_89.png,90,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,wszwox62qYt9
placeholder_image_90.png,91,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,g6U5ztCqSZEB
placeholder_image_90.png,91,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,M0StI3p0Wazm
placeholder_image_91.png,92,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,thrkiET00AHs
placeholder_image_91.png,92,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,1fjJN3CYOEfO
placeholder_image_91.png,92,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,SL3jNkmKAZ4i
placeholder_image_91.png,92,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,XccX43L7AeEU
placeholder_image_91.png,92,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,XfW66D1T7niz
placeholder_image_91.png,92,EMAIL_ADDRESS,"(0, 0, 0)",0.1801,0.8297,0.5274,0.8471,robert.brown@springfieldcouncil.gov.uk,tghb4JJ1E4qp
placeholder_image_92.png,93,PERSON,"(0, 0, 0)",0.1519,0.092,0.2314,0.1094,John Doe,Sb5C4FeQRWsR
placeholder_image_92.png,93,PERSON,"(0, 0, 0)",0.1978,0.1916,0.2334,0.209,Doe,e5UlHdQkSztp
placeholder_image_93.png,94,PERSON,"(0, 0, 0)",0.2212,0.5391,0.3155,0.5565,Jane Smith,cDyFI8x5ishZ
placeholder_image_93.png,94,PHONE_NUMBER,"(0, 0, 0)",0.1891,0.5592,0.3115,0.5766,01234 567890,e1gtNFMsB6j5
placeholder_image_93.png,94,EMAIL_ADDRESS,"(0, 0, 0)",0.1831,0.5795,0.5092,0.5969,jane.smith@springfieldcouncil.gov.uk,313TsmBuR9sr
placeholder_image_93.png,94,PERSON,"(0, 0, 0)",0.1534,0.7088,0.2775,0.7262,Robert Brown,bzu84udPYfZb
placeholder_image_93.png,94,PHONE_NUMBER,"(0, 0, 0)",0.1861,0.8096,0.3084,0.827,01234 567891,jsGrcbJgl6Ir
